Precinct_Lon,Precinct_Lat,US_CONG,CO_SEN,CO_HSE,ARAP,COMM,Precinct,PRECINCT,HYPERLINK,created_us,created_da,last_edite,last_edi_1,Voter_Coun,Voter_Co_1,Shape_Leng,Shape_Area,VSPC_Name,Address,City,State,ZIP,VSPC_Lat,VSPC_Lon,Area_Lead,Precinct_Lead,Hand_Counter_1,Hand_Counter_2,Hand_Counter_3,Hand_Counter_4,Hand_Counter_5,Hand_Counter_6,Hand_Counter_7,Hand_Counter_8,Hand_Counter_9,Hand_Counter_10,PRECINCT_STR,Voter_Count,Secondary,VSPC_Rebalanced,Distance_Miles
-104.7599862,39.69010157,6,28,36,3,0,6283603557,557,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_557.pdf,AC,2022/02/02,AC,2025/10/20,1840,2025/10/20,0.05856537103,0.00017622457,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6505973,-104.8094211,,,,,,,,,,,,,557,1776,Mission Viejo Library,Mission Viejo Library,3.7897571311128084
-104.7686639,39.67374069,6,28,40,3,1,6284003310,310,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_310.pdf,AC,2022/02/02,AC,2025/10/20,1093,2025/10/20,0.0319829131,6.068321e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,310,1022,City of Aurora Municipal Center,Central Recreation Center,0.5385944376277605
-104.7640574,39.66822782,6,28,40,3,0,6284003312,312,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_312.pdf,AC,2022/02/02,AC,2025/10/20,1898,2025/10/20,0.056559321,9.806324e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6193606,-104.815587,,,,,,,,,,,,,312,1775,City of Aurora Municipal Center,Parkside Village Retirement Resort,4.349277996901453
-104.7687458,39.6605694,6,28,40,3,0,6284003313,313,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_313.pdf,AC,2022/02/02,AC,2025/10/20,1142,2025/10/20,0.03127594212,6.294056e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,313,1116,City of Aurora Municipal Center,Central Recreation Center,0.6395628636494997
-104.7642721,39.65767967,6,28,40,3,0,6284003314,314,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_314.pdf,AC,2022/02/02,AC,2025/10/20,908,2025/10/20,0.0536310659,8.42894e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,314,876,City of Aurora Municipal Center,Central Recreation Center,0.9432946563064118
-104.7568904,39.65970951,6,28,40,3,0,6284003315,315,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_315.pdf,AC,2022/02/02,AC,2025/10/20,1674,2025/10/20,0.04733205797,7.273533e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.708608,-104.8146166,,,,,,,,,,,,,315,1601,City of Aurora Municipal Center,Arapahoe County CentrePoint Plaza,4.564665858154322
-104.7570023,39.67097154,6,28,40,3,1,6284003386,386,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_386.pdf,AC,2022/02/02,AC,2025/10/20,992,2025/10/20,0.0422777243,4.730118e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,386,1012,Mission Viejo Library,Central Recreation Center,1.0131202863041566
-104.7530395,39.65084016,6,28,40,3,1,6284003389,389,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_389.pdf,AC,2022/02/02,AC,2025/10/20,108,2025/10/20,0.01077217313,5.688e-06,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,389,107,Tallyns Reach Library,The Avenue Church,5.434656661288306
-104.7693057,39.64434293,6,29,40,3,0,6294003301,301,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_301.pdf,AC,2022/02/02,AC,2025/10/20,1135,2025/10/20,0.04751396909,8.107657e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,301,686,City of Aurora Municipal Center,The Avenue Church,5.0687089254249065
-104.7616392,39.65105852,6,29,40,3,0,6294003316,316,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_316.pdf,AC,2022/02/02,AC,2025/10/20,857,2025/10/20,0.03145969813,4.31876e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,316,816,City of Aurora Municipal Center,Central Recreation Center,1.396161048036535
-104.7652062,39.64730043,6,29,40,3,0,6294003317,317,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_317.pdf,AC,2022/02/02,AC,2025/10/20,1100,2025/10/20,0.02819301366,4.261585e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6681265,-104.7756897,,,,,,,,,,,,,317,1069,City of Aurora Municipal Center,Central Recreation Center,1.5432190902129994
-104.7582379,39.64404327,6,29,40,3,0,6294003319,319,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_319.pdf,AC,2022/02/02,AC,2025/10/20,1930,2025/10/20,0.04785436749,0.00010377463,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.6505973,-104.8094211,,,,,,,,,,,,,319,1863,City of Aurora Municipal Center,Mission Viejo Library,2.7603902104362406
-104.787749,39.64181267,6,29,40,3,0,6294003449,449,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_449.pdf,AC,2022/02/02,AC,2025/10/20,1169,2025/10/20,0.03039822332,5.219944e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,449,623,City of Aurora Municipal Center,The Avenue Church,4.580825914561058
-104.7778304,39.64210987,6,29,40,3,0,6294003450,450,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_450.pdf,AC,2022/02/02,AC,2025/10/20,1162,2025/10/20,0.03961482224,7.657812e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.708608,-104.8146166,,,,,,,,,,,,,450,1338,City of Aurora Municipal Center,Arapahoe County CentrePoint Plaza,4.993705731161613
-104.7807057,39.67099577,6,29,40,3,1,6294003452,452,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_452.pdf,AC,2022/02/02,AC,2025/10/20,1909,2025/10/20,0.05500256084,0.00013545197,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.7335469,-104.7726835,,,,,,,,,,,,,452,1070,City of Aurora Municipal Center,Beck Recreation Center,4.342852578563999
-104.7809556,39.66317916,6,29,40,3,0,6294003454,454,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_454.pdf,AC,2022/02/02,AC,2025/10/20,939,2025/10/20,0.03235823531,4.54127e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.7335469,-104.7726835,,,,,,,,,,,,,454,1119,City of Aurora Municipal Center,Beck Recreation Center,4.881786921091612
-104.77542,39.65991911,6,29,40,3,0,6294003455,455,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_455.pdf,AC,2022/02/02,AC,2025/10/20,1334,2025/10/20,0.04135698457,8.236641e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,455,927,City of Aurora Municipal Center,The Avenue Church,4.105898283754719
-104.7873509,39.65643546,6,29,40,3,0,6294003456,456,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_456.pdf,AC,2022/02/02,AC,2025/10/20,856,2025/10/20,0.02908179655,5.139301e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.7335469,-104.7726835,,,,,,,,,,,,,456,1225,City of Aurora Municipal Center,Beck Recreation Center,5.384645436848718
-104.7809194,39.65543836,6,29,40,3,0,6294003457,457,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_457.pdf,AC,2022/02/02,AC,2025/10/20,711,2025/10/20,0.02023900765,2.36165e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,457,0,City of Aurora Municipal Center,The Avenue Church,4.089908582687437
-104.7866887,39.64971043,6,29,40,3,0,6294003458,458,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_458.pdf,AC,2022/02/02,AC,2025/10/20,1245,2025/10/20,0.04230007416,6.365314e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,458,0,City of Aurora Municipal Center,The Avenue Church,4.175575317110042
-104.7782933,39.64869843,6,29,40,3,0,6294003459,459,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_459.pdf,AC,2022/02/02,AC,2025/10/20,1364,2025/10/20,0.04373731055,8.066265e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.696696,-104.8360691,,,,,,,,,,,,,459,924,City of Aurora Municipal Center,The Avenue Church,4.520925314487315
-104.7771936,39.67892723,6,29,41,3,1,6294103473,473,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_473.pdf,AC,2022/02/02,AC,2025/10/20,1111,2025/10/20,0.02992635229,5.554188e-05,The Avenue Church,13231 E Mississippi Ave,Aurora,CO,80012,39.7335469,-104.7726835,,,,,,,,,,,,,473,1069,City of Aurora Municipal Center,Beck Recreation Center,3.78146045881523
